Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
3129;Q1;-7.2;-6.5;-3.5;-1.4;1.7;6.8;10.0;10.0;5.0;0.0;-5.8;-6.5;-8.9
3129;Q2;-6.2;-5.5;-2.8;-0.8;2.8;7.5;11.3;11.4;6.6;1.8;-3.2;-5.1;-7.4
3129;Q3;-5.2;-3.9;-1.3;0.2;4.1;8.8;12.1;12.4;8.1;2.8;-1.8;-4.4;-6.5
3129;Q4;-3.1;-2.4;0.0;1.2;4.9;9.5;12.8;13.0;9.9;3.5;-0.6;-3.3;-5.7
3129;Max;-1.0;-0.4;1.4;3.0;6.2;13.2;14.9;14.4;11.8;7.0;2.6;0.0;-3.3
3129;Mn;-5.9;-4.4;-2.1;0.1;3.3;8.6;11.9;11.9;7.3;2.4;-2.3;-4.7;-7.0
3129;Md;-5.6;-4.6;-2.0;-0.2;3.4;8.3;11.6;11.6;7.4;2.2;-2.7;-4.9;-7.1
3129;S;2.25;2.45;2.01;1.57;1.86;1.90;1.80;1.59;2.29;1.98;2.62;2.22;1.93
3129;Cv;-0.40;-0.53;-0.99;-9.90;0.55;0.23;0.16;0.14;0.31;0.90;-0.97;-0.45;-0.27
3196;N;30;30;29;30;30;30;30;30;30;30;30;29;28
3196;Min;-8.0;-7.4;-5.6;-4.0;-1.2;3.6;5.8;9.2;4.6;1.2;-4.0;-7.5;-8.0
3196;Q1;-5.4;-4.8;-2.6;0.2;2.8;8.4;11.0;11.1;6.8;2.4;-2.8;-4.0;-6.6
3196;Q2;-4.1;-3.4;-0.8;1.0;4.1;9.0;12.0;12.4;8.2;3.9;-1.3;-3.0;-5.3
3196;Q3;-3.4;-1.5;0.4;1.6;5.3;9.6;13.0;13.2;9.5;4.9;0.7;-2.2;-4.0
3196;Q4;-2.0;0.2;1.8;2.8;6.2;10.2;15.0;14.0;10.9;6.6;2.2;-1.6;-3.5
3196;Max;0.4;1.6;4.0;5.6;7.8;14.0;16.4;16.6;14.0;8.5;5.2;2.0;-0.4
3196;Mn;-3.8;-2.4;-0.4;1.4;4.6;9.4;12.2;12.9;9.1;4.6;-1.0;-2.6;-4.6
3196;Md;-3.6;-2.4;-0.5;1.4;4.6;9.4;12.6;12.8;8.9;4.6;-0.2;-2.7;-4.8
3196;S;2.03;2.35;2.34;1.84;1.98;1.87;2.39;1.76;2.27;2.02;2.63;2.02;1.76
3196;Cv;-0.56;-0.98;-4.77;1.36;0.43;0.20;0.19;0.14;0.25;0.44;-12.52;-0.74;-0.37
3200;N;30;30;30;30;30;30;30;30;30;30;30;30;30
3200;Min;-9.0;-9.2;-6.2;-2.6;-0.2;4.2;8.2;10.0;5.0;0.2;-5.4;-8.6;-9.2
3200;Q1;-5.5;-5.4;-2.0;-0.5;2.4;8.2;11.4;12.0;6.6;2.2;-3.8;-5.3;-6.6
3200;Q2;-4.5;-3.6;-1.6;0.5;4.0;9.0;12.4;12.5;8.1;3.1;-2.3;-3.6;-5.6
3200;Q3;-3.8;-1.6;-0.8;1.6;5.5;9.9;13.5;13.5;9.5;4.9;-0.4;-3.0;-5.0
3200;Q4;-2.8;-0.2;1.8;3.0;6.4;10.6;14.6;14.3;10.9;6.2;1.2;-1.8;-4.0
3200;Max;-0.6;0.6;3.0;5.8;9.2;14.0;17.2;16.8;13.4;8.5;4.2;0.0;-2.0
3200;Mn;-4.2;-2.9;-1.4;1.2;4.2;9.5;12.7;13.2;9.1;4.0;-1.2;-3.4;-5.4
3200;Md;-4.2;-2.8;-0.9;1.2;4.6;9.6;13.0;13.0;8.9;4.1;-1.2;-3.6;-5.5
3200;S;1.96;2.52;2.30;1.99;2.29;2.00;2.21;1.54;2.23;2.07;2.49;1.85;1.74
3200;Cv;-0.47;-0.89;-2.43;1.65;0.50;0.21;0.17;0.12;0.25;0.51;-2.07;-0.52;-0.32
3195;N;30;30;30;30;30;30;30;30;30;30;30;30;30
3195;Min;-7.4;-6.5;-5.1;-1.6;1.9;4.4;10.2;11.1;6.2;1.2;-3.0;-5.5;-7.4
3195;Q1;-3.5;-3.2;-0.9;1.5;4.0;9.2;11.8;12.0;8.0;3.4;-1.4;-2.2;-4.2
3195;Q2;-2.3;-1.5;0.7;2.1;4.9;9.9;13.2;13.1;8.8;4.5;-0.3;-1.6;-3.4
3195;Q3;-1.5;0.0;1.3;2.6;6.1;10.3;14.0;13.6;10.1;6.4;2.1;-0.8;-2.5
3195;Q4;-0.2;1.0;3.1;3.4;7.4;11.2;15.4;14.8;11.8;7.9;3.0;-0.2;-1.8
3195;Max;1.6;2.3;6.0;6.3;9.5;15.2;18.6;16.9;14.2;10.2;4.8;3.0;0.0
3195;Mn;-1.9;-1.1;1.1;2.2;5.9;10.0;13.6;13.4;9.6;6.0;0.7;-1.3;-3.0
3195;Md;-2.0;-1.1;0.8;2.4;5.7;10.3;13.8;13.5;9.9;5.6;0.8;-1.3;-3.1
3195;S;1.96;2.30;2.43;1.44;1.82;2.01;2.11;1.60;2.06;2.27;2.31;1.70;1.68
3195;Cv;-1.01;-2.15;3.06;0.59;0.32;0.20;0.15;0.12;0.21;0.41;2.82;-1.26;-0.53
3175;N;29;30;30;30;30;29;30;30;30;29;30;30;27
3175;Min;-11.1;-9.8;-6.5;-2.0;-0.2;4.8;8.6;9.2;4.3;-1.7;-6.6;-9.2;-11.1
3175;Q1;-7.5;-6.4;-3.3;-1.2;1.5;7.0;10.3;10.4;5.2;1.2;-4.8;-6.0;-8.9
3175;Q2;-5.5;-5.0;-2.5;0.1;3.4;8.0;11.6;11.4;6.8;2.5;-2.6;-4.4;-6.9
3175;Q3;-4.4;-2.9;-1.6;0.5;4.4;9.0;12.1;12.3;8.0;3.5;-0.9;-3.6;-5.7
3175;Q4;-3.4;-1.8;0.6;1.0;5.6;9.8;13.0;12.8;10.0;4.7;0.3;-3.0;-5.0
3175;Max;0.0;0.4;1.8;3.8;7.2;13.6;15.0;15.0;12.5;6.5;2.6;0.0;-2.8
3175;Mn;-5.4;-4.1;-2.2;0.5;4.0;8.5;12.0;11.7;7.0;2.8;-1.8;-4.1;-6.4
3175;Md;-5.2;-4.1;-1.8;0.3;3.6;8.5;11.8;11.7;7.6;2.9;-2.0;-4.3;-6.6
3175;S;2.46;2.63;2.06;1.40;2.00;1.99;1.68;1.45;2.30;2.00;2.58;2.15;2.10
3175;Cv;-0.48;-0.65;-1.11;5.12;0.55;0.23;0.14;0.12;0.30;0.69;-1.29;-0.50;-0.32
2462;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2462;Min;-15.6;-16.0;-14.4;-10.4;-8.0;-3.4;0.2;1.3;-2.4;-6.8;-10.4;-17.5;-17.5
2462;Q1;-13.4;-12.3;-10.8;-8.3;-6.2;-1.1;1.8;2.1;-0.9;-4.8;-8.5;-9.8;-14.4
2462;Q2;-10.9;-10.7;-8.8;-7.4;-4.6;0.5;3.1;3.8;0.0;-2.6;-7.2;-8.9;-13.2
2462;Q3;-9.0;-8.8;-7.6;-6.6;-3.2;1.1;5.3;4.9;1.4;-1.5;-5.4;-8.1;-11.1
2462;Q4;-6.4;-6.0;-6.5;-4.7;-1.2;2.2;6.6;6.4;3.9;-0.2;-4.0;-6.7;-9.6
2462;Max;-3.8;-3.6;-4.2;-0.2;1.2;7.0;9.0;8.2;8.2;2.6;0.2;-3.6;-7.8
2462;Mn;-10.2;-9.8;-8.2;-7.0;-4.2;0.8;4.0;4.5;0.7;-2.4;-6.4;-8.7;-12.6
2462;Md;-10.1;-9.4;-8.8;-6.6;-3.8;0.8;4.2;4.4;1.4;-2.2;-6.2;-8.6;-12.2
2462;S;3.18;3.30;2.67;2.26;2.37;2.18;2.45;1.93;2.67;2.26;2.46;2.73;2.60
2462;Cv;-0.32;-0.35;-0.30;-0.35;-0.63;2.81;0.59;0.44;1.91;-1.03;-0.40;-0.32;-0.21
6155A;N;30;30;30;30;30;30;30;30;29;30;30;30;29
6155A;Min;-2.6;-1.6;-1.2;4.0;7.6;11.6;14.0;14.6;10.2;6.0;1.6;0.4;-2.6
6155A;Q1;0.8;1.3;3.7;6.0;8.4;13.1;15.9;16.4;12.6;8.3;4.0;2.4;-0.2
6155A;Q2;1.6;2.3;4.5;6.4;9.2;14.1;16.8;17.3;14.0;9.6;5.5;3.1;1.0
6155A;Q3;2.4;3.8;5.5;7.1;10.1;14.7;17.6;18.0;15.0;10.9;6.6;3.9;1.8
6155A;Q4;3.2;4.9;6.7;8.2;11.6;15.9;18.0;18.8;16.4;12.3;7.9;4.4;2.4
6155A;Max;5.4;6.8;7.6;10.4;12.4;16.6;20.0;20.8;17.4;13.4;10.0;7.0;4.2
6155A;Mn;2.1;2.9;4.8;6.8;9.7;14.4;17.4;17.6;14.4;10.3;6.0;3.4;1.4
6155A;Md;1.9;3.0;4.8;6.8;9.9;14.5;17.1;17.6;14.4;10.2;6.0;3.4;1.2
6155A;S;1.77;1.96;1.86;1.37;1.47;1.29;1.39;1.33;1.94;2.13;2.08;1.44;1.65
6155A;Cv;0.92;0.65;0.38;0.20;0.15;0.09;0.08;0.08;0.14;0.21;0.35;0.43;1.33
6000A;N;29;28;30;30;30;30;30;30;30;30;30;30;28
6000A;Min;0.4;2.8;3.4;7.0;9.8;13.4;16.4;16.8;14.4;10.2;5.0;4.8;0.4
6000A;Q1;4.6;4.9;6.7;8.3;11.0;15.0;17.4;19.0;16.0;12.0;7.7;5.5;3.9
6000A;Q2;5.6;6.4;7.7;9.0;11.7;15.8;17.9;19.3;16.9;13.0;9.0;6.8;4.8
6000A;Q3;6.0;7.5;8.3;10.0;12.5;16.2;19.1;20.2;17.4;14.2;10.2;7.2;5.2
6000A;Q4;7.0;8.4;9.2;10.8;13.0;16.8;20.0;21.0;18.0;15.0;11.0;8.0;6.2
6000A;Max;8.0;9.0;10.8;12.0;14.6;18.0;20.8;21.8;20.0;16.0;12.2;10.0;8.0
6000A;Mn;5.8;7.0;8.1;9.5;12.0;16.0;18.9;19.6;17.1;13.5;9.2;7.0;5.0
6000A;Md;5.5;6.7;7.8;9.5;12.1;15.9;18.6;19.7;17.0;13.5;9.3;6.9;4.8
6000A;S;1.92;1.78;1.67;1.33;1.22;1.02;1.24;1.13;1.41;1.50;1.73;1.25;1.73
6000A;Cv;0.35;0.27;0.22;0.14;0.10;0.06;0.07;0.06;0.08;0.11;0.19;0.18;0.36
7178I;N;26;26;26;27;27;27;27;27;27;27;27;27;26
7178I;Min;-7.5;-3.9;-2.4;0.0;4.0;8.0;13.0;14.0;9.6;4.4;-1.0;-6.0;-7.5
7178I;Q1;-2.3;-1.5;0.4;3.3;6.1;11.2;15.3;15.7;11.4;6.8;0.4;-1.9;-2.7
7178I;Q2;-0.8;0.7;2.2;4.4;8.4;12.6;16.5;17.2;13.1;8.0;2.6;-0.6;-2.0
7178I;Q3;0.0;1.8;3.2;5.5;9.5;14.2;17.6;18.0;14.6;9.0;4.0;0.7;-1.0
7178I;Q4;1.1;2.7;4.3;6.4;10.5;14.8;19.1;19.2;15.3;10.9;5.0;1.5;0.0
7178I;Max;2.8;4.0;5.2;9.6;12.0;16.4;19.6;20.4;16.4;13.0;6.2;4.0;2.0
7178I;Mn;-0.4;1.4;2.9;5.0;8.6;13.2;16.8;17.6;14.4;8.9;3.4;0.2;-1.5
7178I;Md;-0.7;0.7;2.3;4.7;8.6;13.1;17.0;17.5;13.5;8.6;2.9;-0.1;-1.6
7178I;S;2.16;2.22;2.07;2.04;2.21;1.96;1.78;1.72;2.03;2.26;2.25;2.08;1.92
7178I;Cv;-3.30;3.20;0.89;0.43;0.26;0.15;0.10;0.10;0.15;0.26;0.77;-28.11;-1.24
7228;N;30;30;30;30;30;30;30;30;30;30;30;30;30
7228;Min;-5.0;-4.8;-3.0;1.4;4.4;9.0;12.8;14.2;8.2;2.8;-2.0;-4.4;-5.0
7228;Q1;-3.9;-2.2;-0.4;2.6;6.2;10.8;14.6;15.3;10.0;5.5;-0.5;-2.2;-4.4
7228;Q2;-2.2;-0.9;1.0;4.1;6.9;12.2;15.7;16.2;12.6;7.0;0.9;-1.6;-3.5
7228;Q3;-1.4;0.7;2.0;4.9;7.6;13.5;16.5;17.2;13.6;8.2;3.0;-0.5;-2.1
7228;Q4;-0.5;1.2;3.0;5.4;9.7;14.0;17.7;18.4;14.0;9.4;4.0;0.0;-1.6
7228;Max;1.0;2.8;5.0;9.0;11.6;14.6;19.0;20.0;15.0;11.6;4.8;3.2;0.0
7228;Mn;-1.7;0.3;1.8;4.6;7.1;12.7;16.1;16.9;13.0;7.7;2.5;-1.0;-2.6
7228;Md;-2.0;-0.4;1.3;4.3;7.6;12.6;16.0;16.8;12.5;7.5;1.8;-1.1;-2.8
7228;S;1.73;2.02;1.98;1.62;1.97;1.58;1.70;1.54;2.02;2.17;2.07;1.60;1.42
7228;Cv;-0.87;-4.53;1.47;0.38;0.26;0.13;0.11;0.09;0.16;0.29;1.13;-1.42;-0.51
7031;N;30;30;30;30;30;30;29;28;30;29;28;29;25
7031;Min;-3.4;-2.0;-2.5;2.4;4.8;10.0;14.0;14.0;9.2;5.5;-0.5;-5.0;-5.0
7031;Q1;-2.0;-1.0;0.3;3.9;7.1;11.6;15.2;16.2;11.6;7.2;1.4;-0.6;-2.2
7031;Q2;-0.6;0.2;3.0;5.0;8.4;12.9;16.0;17.4;13.1;8.8;3.7;0.2;-1.5
7031;Q3;0.1;1.5;3.7;5.5;9.2;14.2;17.6;18.0;14.9;10.0;4.3;0.6;-1.0
7031;Q4;1.5;2.6;4.8;6.4;10.2;14.8;18.0;18.8;16.0;10.6;5.7;2.2;0.2
7031;Max;2.5;3.7;6.0;9.0;12.6;16.2;19.4;20.4;17.4;12.8;6.4;4.5;2.0
7031;Mn;-0.2;1.1;3.3;5.2;8.8;13.4;17.2;17.8;14.5;9.0;4.0;0.4;-1.2
7031;Md;-0.3;0.9;2.8;5.3;8.8;13.3;16.8;17.5;13.8;9.1;3.7;0.4;-1.1
7031;S;1.51;1.65;2.18;1.58;1.90;1.65;1.47;1.47;2.31;1.98;2.05;1.94;1.53
7031;Cv;-4.98;1.91;0.79;0.30;0.22;0.12;0.09;0.08;0.17;0.22;0.56;4.39;-1.37
9262;N;28;29;30;29;28;30;29;29;29;30;29;29;24
9262;Min;-11.8;-9.5;-9.0;-1.4;-0.2;4.5;8.0;4.8;4.0;-1.0;-5.0;-10.0;-11.8
9262;Q1;-5.0;-5.2;-2.7;0.0;1.9;5.7;8.4;8.4;5.0;1.7;-3.2;-5.2;-7.6
9262;Q2;-3.9;-3.8;-1.4;0.5;3.0;7.3;9.4;9.5;6.4;3.1;-1.0;-4.0;-5.6
9262;Q3;-3.0;-2.3;-0.2;1.0;3.6;7.9;10.4;10.4;8.0;3.6;0.0;-2.5;-4.6
9262;Q4;-1.0;-1.5;0.2;2.2;5.1;8.6;11.2;11.4;8.6;4.0;1.4;-1.0;-4.0
9262;Max;1.0;0.5;2.6;3.0;8.0;12.0;12.7;14.0;11.0;7.1;2.6;0.5;-1.2
9262;Mn;-3.8;-2.8;-0.9;0.6;3.5;7.5;10.0;10.0;7.2;3.4;-0.5;-3.0;-5.1
9262;Md;-3.6;-3.4;-1.1;0.9;3.6;7.4;10.0;9.9;7.1;3.1;-0.8;-3.2;-5.6
9262;S;2.75;2.31;2.19;1.16;1.91;1.73;1.47;1.96;1.73;1.68;2.21;2.41;2.56
9262;Cv;-0.76;-0.69;-1.91;1.27;0.53;0.23;0.15;0.20;0.24;0.55;-2.72;-0.76;-0.46
9263D;N;30;30;30;30;30;30;30;30;30;30;30;29;29
9263D;Min;-16.2;-11.6;-10.0;-2.8;0.0;2.6;5.4;3.8;2.6;-2.0;-7.4;-11.6;-16.2
9263D;Q1;-6.4;-5.8;-3.6;-1.8;1.6;4.4;7.8;8.0;4.6;0.3;-4.3;-6.3;-7.8
9263D;Q2;-5.5;-5.0;-2.3;-0.5;2.4;6.6;8.9;9.2;5.3;2.4;-1.8;-4.4;-6.5
9263D;Q3;-3.8;-3.2;-0.8;0.5;3.0;7.3;9.6;9.9;6.6;3.0;-0.5;-3.4;-5.9
9263D;Q4;-2.3;-2.4;-0.2;1.6;4.0;8.2;10.7;10.6;7.8;3.5;0.3;-2.0;-5.2
9263D;Max;-0.2;-1.0;1.8;2.0;6.8;10.8;12.0;13.4;10.0;7.2;2.2;0.2;-2.4
9263D;Mn;-5.1;-4.5;-1.9;0.1;2.9;7.0;9.3;9.6;6.0;2.7;-1.4;-3.6;-6.4
9263D;Md;-4.8;-4.4;-2.2;0.0;2.8;6.7;9.3;9.4;6.2;2.3;-1.8;-4.1;-6.9
9263D;S;3.23;2.25;2.44;1.52;1.54;1.92;1.49;1.90;1.72;1.97;2.49;2.44;2.88
9263D;Cv;-0.68;-0.51;-1.13;-113.79;0.55;0.29;0.16;0.20;0.28;0.85;-1.40;-0.59;-0.42
1690A;N;30;30;29;30;30;29;30;30;29;30;29;29;28
1690A;Min;-7.0;-6.6;-6.8;-2.6;-0.4;4.8;6.4;5.6;3.2;-0.6;-6.8;-8.6;-8.6
1690A;Q1;-4.9;-4.2;-2.6;0.0;2.2;5.4;8.0;8.0;5.4;1.8;-1.4;-4.3;-5.9
1690A;Q2;-4.0;-3.1;-1.2;0.6;2.9;6.6;8.8;9.1;6.2;3.0;-0.4;-3.5;-4.6
1690A;Q3;-2.7;-2.2;-0.6;1.2;3.7;7.0;9.6;10.0;7.0;3.9;1.0;-1.6;-4.3
1690A;Q4;-1.0;-1.0;0.4;2.3;5.6;8.6;10.6;10.7;8.4;4.9;2.4;-0.4;-3.4
1690A;Max;2.4;1.2;4.4;4.6;7.6;11.4;12.4;14.2;11.0;6.8;4.0;3.4;-2.4
1690A;Mn;-3.7;-2.9;-1.0;0.9;3.1;7.0;9.3;9.7;6.4;3.7;-0.4;-2.4;-4.6
1690A;Md;-3.1;-2.5;-1.0;1.1;3.6;7.1;9.2;9.4;6.7;3.4;-0.1;-2.4;-4.8
1690A;S;2.29;1.83;2.18;1.45;1.84;1.74;1.38;1.79;1.81;1.82;2.59;2.70;1.41
1690A;Cv;-0.75;-0.75;-2.22;1.31;0.51;0.24;0.15;0.19;0.27;0.53;-35.83;-1.13;-0.30
1484C;N;25;25;24;25;25;25;25;25;25;26;26;26;24
1484C;Min;-3.6;-1.7;-2.0;0.6;4.2;7.0;9.2;9.8;7.2;4.2;0.0;-1.5;-3.6
1484C;Q1;-0.9;-0.5;1.2;1.9;4.8;7.7;10.4;10.7;9.0;5.5;1.6;-0.1;-1.4
1484C;Q2;0.4;1.0;2.0;3.0;5.8;8.5;10.8;11.3;9.4;6.9;2.8;1.0;-1.1
1484C;Q3;1.1;2.0;3.0;3.5;6.3;9.5;11.2;11.8;9.7;7.6;3.1;1.8;-0.2
1484C;Q4;2.9;3.3;3.8;4.3;7.2;10.2;11.7;12.4;10.2;8.4;4.8;2.9;0.6
1484C;Max;3.6;6.0;6.2;6.2;9.8;11.3;14.0;13.2;11.0;10.0;6.2;7.6;2.0
1484C;Mn;0.9;1.6;2.1;3.2;6.2;9.0;11.0;11.4;9.5;7.2;3.0;1.4;-0.5
1484C;Md;0.8;1.6;2.3;3.2;6.1;9.0;11.0;11.5;9.6;7.2;3.1;1.7;-0.5
1484C;S;1.79;2.07;1.96;1.35;1.33;1.23;1.02;0.87;0.82;1.53;1.59;2.13;1.22
1484C;Cv;2.24;1.33;0.86;0.42;0.22;0.14;0.09;0.08;0.09;0.21;0.51;1.24;-2.28
1495;N;29;30;29;30;29;29;28;30;30;29;27;28;26
1495;Min;-4.0;-2.8;-2.4;0.2;2.8;5.6;9.0;9.6;7.0;3.8;-0.2;-2.0;-4.0
1495;Q1;-1.2;-0.4;1.0;2.2;4.6;8.2;10.0;10.8;9.0;5.2;1.2;-0.1;-2.0
1495;Q2;0.0;0.4;2.2;2.9;5.6;9.2;11.1;11.4;9.4;6.6;2.1;0.4;-1.3
1495;Q3;0.4;1.6;2.6;4.0;6.0;9.6;11.4;11.7;10.0;7.4;3.7;1.4;-0.4
1495;Q4;1.6;3.2;4.0;4.8;7.4;10.2;12.2;12.3;10.8;8.0;4.8;2.2;0.0
1495;Max;3.2;4.8;6.0;7.4;9.2;12.0;14.4;14.0;12.4;9.3;6.4;5.0;1.0
1495;Mn;0.0;0.9;2.4;3.6;5.8;9.4;11.3;11.6;9.9;7.0;3.0;0.8;-1.0
1495;Md;0.2;1.2;2.3;3.6;5.9;9.3;11.2;11.6;9.9;6.9;3.0;0.9;-1.1
1495;S;1.75;1.89;1.89;1.72;1.44;1.32;1.30;0.96;1.33;1.48;1.85;1.65;1.24
1495;Cv;10.81;1.56;0.82;0.48;0.24;0.14;0.12;0.08;0.13;0.21;0.63;1.78;-1.12
2867;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2867;Min;-11.2;-12.6;-9.0;-4.8;-2.3;3.0;5.4;4.8;1.0;-3.2;-10.6;-12.0;-12.6
2867;Q1;-8.9;-7.5;-6.5;-3.0;-0.5;4.2;6.5;6.4;2.2;-2.2;-6.9;-8.6;-10.2
2867;Q2;-7.5;-6.2;-4.1;-2.0;0.4;4.6;7.6;7.6;3.9;-0.8;-4.4;-6.6;-8.6
2867;Q3;-6.5;-5.3;-3.0;-1.8;1.8;5.7;8.7;8.3;5.2;0.8;-3.1;-5.5;-7.5
2867;Q4;-4.4;-4.0;-2.6;-0.4;3.4;7.1;9.8;9.2;6.8;1.8;-1.6;-3.8;-6.8
2867;Max;-0.8;-1.6;0.2;1.5;5.4;9.6;12.0;10.4;10.2;2.6;0.0;1.6;-3.4
2867;Mn;-6.8;-5.6;-3.5;-2.0;0.7;5.1;8.3;8.0;4.3;0.1;-3.7;-5.9;-7.7
2867;Md;-6.6;-5.8;-4.0;-1.9;1.2;5.5;8.2;7.8;4.6;-0.1;-4.2;-6.0;-8.2
2867;S;2.52;2.24;2.33;1.53;2.01;1.67;1.74;1.40;2.26;1.87;2.63;2.79;2.01
2867;Cv;-0.38;-0.39;-0.58;-0.81;1.72;0.30;0.21;0.18;0.50;-20.73;-0.63;-0.47;-0.24
2870;N;20;16;15;19;22;19;20;20;22;23;19;18;5
2870;Min;-9.6;-10.5;-8.2;-4.4;-1.4;4.2;6.3;6.3;3.1;-1.7;-7.6;-9.6;
2870;Q1;-8.3;-6.8;-4.4;-2.0;0.5;4.9;8.4;8.3;4.1;-0.8;-6.2;-7.4;
2870;Q2;-6.7;-5.6;-3.2;-1.2;0.9;5.5;9.3;9.0;5.2;0.4;-2.8;-5.6;
2870;Q3;-5.3;-3.5;-2.0;-1.0;2.8;6.4;9.8;9.7;6.3;1.7;-2.0;-4.4;
2870;Q4;-3.9;-2.6;-1.4;0.1;3.5;8.0;11.3;10.4;7.3;2.9;-0.8;-2.3;
2870;Max;-1.4;-2.0;1.6;1.4;4.9;10.6;13.3;11.9;8.4;4.3;0.4;2.3;
2870;Mn;-6.5;-4.3;-2.5;-1.1;1.7;6.0;9.5;9.2;5.8;0.6;-2.5;-4.8;
2870;Md;-5.9;-4.8;-3.0;-1.2;1.9;6.4;9.7;9.3;5.7;1.1;-3.0;-4.7;
2870;S;2.43;2.39;2.53;1.33;1.67;1.78;1.74;1.45;1.54;1.87;2.47;2.90;
2870;Cv;-0.41;-0.49;-0.85;-1.14;0.89;0.28;0.18;0.16;0.27;1.77;-0.81;-0.62;
C929I;N;30;30;29;29;30;30;29;29;29;29;30;30;27
C929I;Min;8.0;10.0;10.5;11.2;11.8;13.2;14.4;15.0;15.2;14.8;13.4;11.8;8.0
C929I;Q1;12.8;12.8;12.6;14.0;15.4;16.6;18.1;17.8;19.0;17.8;15.0;14.4;11.5
C929I;Q2;13.6;13.8;13.9;14.8;16.0;17.8;19.0;19.8;19.6;18.2;16.2;15.1;12.6
C929I;Q3;14.4;14.7;15.0;15.0;16.5;18.5;19.7;20.6;20.0;19.1;17.4;16.0;13.3
C929I;Q4;15.0;15.1;15.4;16.2;17.3;18.6;20.1;21.4;21.0;20.0;18.4;16.7;13.7
C929I;Max;16.0;15.7;16.2;16.8;17.7;19.9;21.1;22.1;22.0;21.0;19.2;17.5;14.8
C929I;Mn;14.0;14.3;14.8;15.0;16.3;18.0;19.3;20.4;20.0;19.0;17.0;15.4;13.0
C929I;Md;13.8;14.0;14.1;14.9;16.2;17.8;19.0;19.8;19.8;18.6;16.6;15.4;12.7
C929I;S;1.59;1.30;1.66;1.20;1.21;1.42;1.64;1.86;1.38;1.45;1.72;1.36;1.48
C929I;Cv;0.12;0.09;0.12;0.08;0.07;0.08;0.09;0.09;0.07;0.08;0.10;0.09;0.12
C430E;N;22;27;24;25;26;26;29;29;28;25;23;22;16
C430E;Min;-7.2;-8.0;-7.5;-6.4;-3.0;0.0;-0.2;3.2;0.2;-1.0;-3.8;-6.0;-8.0
C430E;Q1;-6.1;-5.9;-5.4;-4.0;-2.2;2.4;6.2;6.4;1.7;-0.8;-2.2;-4.3;-7.1
C430E;Q2;-5.0;-4.9;-4.5;-3.0;-2.0;4.3;7.6;7.5;2.8;0.9;-1.5;-4.0;-6.7
C430E;Q3;-3.6;-3.3;-3.3;-2.2;-1.2;5.1;8.2;8.3;4.3;2.0;-0.4;-2.6;-5.9
C430E;Q4;-2.5;-2.0;-2.8;-1.6;0.5;6.2;9.2;9.6;6.2;3.3;0.3;-1.5;-4.6
C430E;Max;-0.3;-0.2;-1.0;-0.6;4.4;8.0;11.3;11.0;8.9;3.8;2.0;-0.4;-3.2
C430E;Mn;-4.1;-4.3;-3.5;-2.5;-1.5;4.9;8.0;7.7;3.0;1.2;-1.2;-3.3;-6.3
C430E;Md;-4.2;-4.0;-4.0;-2.8;-0.8;4.5;7.7;7.7;3.9;1.4;-1.0;-3.1;-6.0
C430E;S;1.93;2.03;1.78;1.40;2.07;2.02;2.25;2.01;2.29;1.69;1.56;1.53;1.35
C430E;Cv;-0.46;-0.51;-0.44;-0.51;-2.68;0.45;0.29;0.26;0.59;1.24;-1.56;-0.49;-0.23
C139E;N;30;29;28;28;29;30;28;30;28;28;28;29;25
C139E;Min;10.2;10.9;10.2;12.4;13.4;16.0;14.9;17.3;17.6;15.3;11.0;11.8;10.2
C139E;Q1;11.9;11.6;11.9;13.4;14.2;16.4;18.3;18.9;18.6;16.8;14.4;13.4;10.9
C139E;Q2;12.7;12.5;13.0;13.7;14.8;16.9;18.7;19.4;19.2;17.7;15.1;14.0;11.5
C139E;Q3;13.5;13.2;13.3;14.2;15.2;17.3;19.2;20.0;19.5;18.1;15.6;14.1;12.1
C139E;Q4;14.0;13.6;14.1;14.8;15.8;18.0;19.9;20.3;20.1;18.8;16.3;14.7;12.8
C139E;Max;14.8;14.4;15.1;16.0;16.4;18.9;21.9;22.3;21.0;19.1;17.7;15.8;13.7
C139E;Mn;13.0;12.8;13.2;14.0;15.0;17.0;18.8;19.9;19.4;18.0;15.4;14.0;11.9
C139E;Md;12.9;12.7;13.0;14.0;15.0;17.1;19.0;19.7;19.3;17.8;15.3;14.0;11.8
C139E;S;1.17;1.02;1.28;0.81;0.77;0.77;1.28;1.01;0.82;1.02;1.34;0.83;0.99
C139E;Cv;0.09;0.08;0.10;0.06;0.05;0.05;0.07;0.05;0.04;0.06;0.09;0.06;0.08
C449C;N;30;30;30;30;30;30;30;30;30;30;30;30;30
C449C;Min;10.1;10.0;10.3;12.8;14.1;15.8;17.4;18.6;16.6;14.6;13.4;12.8;10.0
C449C;Q1;12.0;11.8;12.8;13.5;14.7;16.7;18.2;19.0;18.6;16.7;14.9;13.3;11.2
C449C;Q2;12.8;12.6;13.4;14.0;15.0;17.4;18.9;19.4;19.4;17.6;15.7;13.9;12.1
